시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
P10,전북특별자치도교육청,완주군,학원,3000014035,펄스잉글리쉬학원,20190111,20190111,개원,        ,99991231,252,32,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라북도 완주군 이서면 출판로 50,", 701호 (이서면)",55365,063-228-0588,20250209
P10,전북특별자치도교육청,완주군,학원,3000015527,포엘어학원,20221208,20221208,개원,        ,99991231,38,28,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,전라북도 완주군 봉동읍 둔산3로 67,", 2층 202호 (봉동읍, 전주첨단코아루아파트)",55319,null,20260405
P10,전북특별자치도교육청,완주군,학원,3000013150,프라임수학학원,20170303,20170303,개원,        ,99991231,32,8,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라북도 완주군 이서면 지사제로 5,3층 302호 (이서면),55365,,20250518
P10,전북특별자치도교육청,완주군,학원,3000018355,프라임코어수학학원,20250721,20250721,개원,        ,        ,0,29,입시.검정 및 보습,,,, ,Y,N,전북특별자치도 완주군 이서면 출판로 38,"5층, 503호",55365,063-715-3141,20260208
P10,전북특별자치도교육청,완주군,학원,3000015564,프렌드능률영어학원,20230109,20230109,개원,        ,99991231,184,46,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라북도 완주군 삼례읍 삼봉1로 2,", 4층 401호 (삼례읍)",55334,063-263-0582,20240519
P10,전북특별자치도교육청,완주군,학원,3000018071,프리모경희음악학원,20240805,20240805,개원,        ,        ,0,15,예능(대),예능(중),예능(중),예능(중), ,Y,N,전북특별자치도 완주군 삼례읍 삼봉중앙로 9,6층 605호,55334,,20240818
P10,전북특별자치도교육청,완주군,학원,3000014706,플라토영어학원,20200726,20200723,개원,        ,99991231,0,52,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라북도 완주군 이서면 출판로 42,", 502호 (이서면)",55365,063-225-0502,20260419
P10,전북특별자치도교육청,완주군,학원,3000012453,플라톤온빛학원,20151020,20151020,개원,        ,99991231,0,29,입시.검정 및 보습,보통교과,"보습,보습·논술",보습·논술, ,Y,N,전라북도 완주군 이서면 출판로 50,", 2층 201호 (이서면)",55365,063-222-1271,20250427
P10,전북특별자치도교육청,완주군,학원,3000011123,피아노숲음악학원,20130304,20130222,개원,        ,99991231,20,10,예능(대),예능(중),음악,음악, ,N,N,전라북도 완주군 상관면 신리로 97,", 상가동2층 202, 203, 204호(상관면)",55359,063-282-5947,20240811
P10,전북특별자치도교육청,완주군,학원,3000021727,픽영어학원,20251215,20251215,개원,        ,        ,0,30,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,전북특별자치도 완주군 이서면 출판로 42,302호,55365,,20260208
P10,전북특별자치도교육청,완주군,학원,41867,하늘빛음악학원,20100607,20100604,개원,        ,99991231,72,18,예능(대),예능(중),음악,음악, ,Y,N,전라북도 완주군 삼례읍 왕궁로 15,", 3층 (삼례읍)",55340,063-291-1514,20250209
P10,전북특별자치도교육청,완주군,학원,3000014400,하늘을나는그림책전주혁신점학원,20191022,20191015,개원,        ,99991231,70,28,입시.검정 및 보습,보통교과,보습·논술,보습·논술, ,Y,N,전라북도 완주군 이서면 출판로 46-5,", 대운빌딩 3층 304호 (이서면)",55365,null,20260301
P10,전북특별자치도교육청,완주군,학원,3000015446,하버드영어수학학원,20220905,20220905,개원,        ,99991231,168,28,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라북도 완주군 이서면 지사제로 3,", 3층 301호 (이서면)",55365,063-277-7688,20241215
P10,전북특별자치도교육청,완주군,학원,3000012133,하얀세상혁신캠퍼스미술학원,20150217,20150217,개원,        ,99991231,0,35,예능(대),예능(중),미술,미술, ,Y,N,전라북도 완주군 이서면 출판로 50,", M타워빌딩 403,404호 (이서면)",565851,063-288-2254,20260419
P10,전북특별자치도교육청,완주군,학원,1000008824,하엘음악학원,20010410,20010410,개원,        ,99991231,51,17,예능(대),예능(중),음악,음악, ,Y,N,전라북도 완주군 봉동읍 봉동동서로 110,(봉동읍),55326,063-262-5289,20240218
P10,전북특별자치도교육청,완주군,학원,3000014335,하이발레스튜디오학원,20190822,20190822,개원,        ,99991231,180,15,예능(대),예능(중),무용,무용, ,Y,N,전라북도 완주군 이서면 출판로 46-5,", 4층 401호",55365,,20250525
P10,전북특별자치도교육청,완주군,학원,42060,하이음악학원,20101011,20101011,개원,        ,99991231,30,10,예능(대),예능(중),음악,음악, ,Y,N,전라북도 완주군 봉동읍 원둔산6길 8,(봉동읍),565902,063-263-9055,20250921
P10,전북특별자치도교육청,완주군,학원,41877,한양무용예술학원,20100626,20100618,개원,        ,99991231,100,25,예능(대),예능(중),무용,무용, ,Y,N,전라북도 완주군 봉동읍 완주산단9로 24,", 2층 (봉동읍)",565902,063-261-0824,20260405
P10,전북특별자치도교육청,완주군,학원,3000013661,행복한비바체음악학원,20180313,20180313,개원,        ,99991231,18,9,예능(대),예능(중),음악,음악, ,Y,N,전라북도 완주군 상관면 신리로 97,", 상가214호 (상관면)",55359,,20250427
P10,전북특별자치도교육청,완주군,학원,3000014622,혁신빛과그림자미술학원,20200419,20200501,개원,        ,99991231,30,30,예능(대),예능(중),미술,미술, ,Y,N,전라북도 완주군 이서면 기지로 56,", 401호 (이서면)",55365,063-225-0808,20250810
P10,전라북도교육청,완주군,학원,3000015052,혁신삼성입시학원,20210805,20210805,개원,        ,99991231,20,48,입시.검정 및 보습,,"보습,",, ,Y,N,전라북도 완주군 이서면 출판로 42,", 5층 501호 (이서면)",55365,,20240114
P10,전북특별자치도교육청,완주군,학원,3000014578,혁신이상민수학전문학원,20200318,20200318,개원,        ,99991231,42,20,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,전라북도 완주군 이서면 출판로 50,", 9층 (이서면)",55365,,20250608
P10,전라북도교육청,익산시,교습소,3000014606,GO고수학교습소,20200416,20200416,개원,        ,99991231,48,6,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라북도 익산시 배산로 91-11,", 101호 (모현동1가, 모현3차현대아파트상가)",54658,063-852-0727,20231018
P10,전북특별자치도교육청,익산시,교습소,3000015392,O'kids art동그라미키즈아트미술교습소,20220718,20220718,개원,        ,99991231,5,9,예능(대),예능(중),미술,미술,미술:96000,Y,N,전라북도 익산시 선화로10길 19,", 1층 103호, 104호 (모현동1가 194-9)",54661,,20250309
P10,전북특별자치도교육청,익산시,교습소,3000013478,QED수학교습소,20171027,20171027,개원,        ,99991231,27,9,입시.검정 및 보습,보통교과,,보통교과,"중등수학:638400, 고등수학:772800, 고등수학심화:772800, 진학지도:568800",Y,N,전라북도 익산시 동서로43길 29,", 2층 3호 (영등동)",54642,,20260208
P10,전북특별자치도교육청,익산시,교습소,3000010401,고은영수학전문교습소,20110928,20110928,개원,        ,99991231,44,5,입시.검정 및 보습,보통교과,초등주2회반,보습,"초등주2회반:100000, 초등수학:170000, 중등수학:240000, 중등수학심화:270000, 고등수학:320000, 고등수학심화:370000",Y,N,전라북도 익산시 무왕로16길 31,", 상가104동 201호 일부 (영등동, 영등우남아파트)",54638,063-833-2004,20251130
P10,전북특별자치도교육청,익산시,교습소,3000013888,곽진주바이올린음악교습소,20180914,20180914,개원,        ,99991231,30,6,예능(대),예능(중),바이올린(그룹초급1),음악,"바이올린(그룹초급1):120000, 바이올린(그룹초급2):130000, 바이올린(그룹중급1):140000, 바이올린(개인초급1):160000, 바이올린(개인초급2):170000, 바이올린(개인중급1):180000, 바이올린(개인중급2):190000, 바이올린(개인고급1):200000, 바이올린(개인고급2):210000, 바이올린(그룹중급2):150000, 바이올린(그룹고급1):160000, 바이올린(그룹고급2):170000, 바이올린(입시초급):220000, 바이올린(입시중급):240000, 바이올린(입시고급):260000",Y,N,전라북도 익산시 함열읍 함열중앙로 74,", 4층일부 (함열읍)",54511,,20240317
P10,전북특별자치도교육청,익산시,교습소,3000021746,구원수학교습소,20251231,20251231,개원,        ,        ,0,9,입시.검정 및 보습,,,, ,Y, ,전북특별자치도 익산시 서동로 194-12,", 상가동 105호(마동,익산풍경채어바니티)",54614,,20260208
P10,전북특별자치도교육청,익산시,교습소,39960,그림정글미술교습소,20070911,20070911,개원,        ,99991231,4,8,예능(대),예능(중),미술2,미술,"미술2:90000, 미술1:90000",Y,N,전라북도 익산시 고현로7길 12,", 2층 (모현동1가)",54659,063-837-7272,20251207
P10,전라북도교육청,익산시,교습소,39293,기타음악원교습소,20060906,20060906,개원,        ,99991231,3,9,예능(대),예능(중),기타,음악, ,Y,N,전라북도 익산시 고봉로 273,"(영등동, EMI학원)",54634,063-855-4758,20231018
P10,전북특별자치도교육청,익산시,교습소,30870,꼬마화가미술교습소,19990420,19990420,개원,        ,99991231,27,9,예능(대),예능(중),미술(유),미술,"미술(유):140000, 미술(초):140000, 미술(중):170000",Y,N,전라북도 익산시 무왕로8길 31,", 2층 (신동)",54632,063-842-6814,20241013
P10,전북특별자치도교육청,익산시,교습소,3000018189,꿈바꿈하음악교습소,20250122,20250122,개원,        ,        ,0,9,예능(대),예능(중),바이올린(초급),음악,"바이올린(초급):120000, 바이올린(중급):130000, 바이올린(고급):140000, 미니하프(초급):110000, 미니하프(중급):120000, 미니하프(고급):130000, 리라하프(초급):100000, 리라하프(중급):110000, 리라하프(고급):120000",Y, ,전북특별자치도 익산시 부송1로 26,", 2층(어양동)",54564,,20250413
P10,전북특별자치도교육청,익산시,교습소,3000014737,나의작은미술관미술교습소,20200827,20200827,개원,        ,99991231,30,6,예능(대),예능(중),미술(주1회),미술,"미술(주1회):43200, 미술(주2회):86400",Y,N,전라북도 익산시 고봉로24길 15-1,", 2층 일부 (영등동, 신포우리만두)",54643,null,20260208
P10,전라북도교육청,익산시,교습소,3000015093,딥앤하이수학교습소,20210927,20210927,개원,        ,99991231,24,6,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라북도 익산시 고현로7길 12,", 204호 (모현동1가)",54659,,20231018
P10,전북특별자치도교육청,익산시,교습소,3000014114,리드인독서중심국어교습소,20190304,20190304,개원,        ,99991231,35,7,입시.검정 및 보습,보통교과,초등국어,보습,"초등국어:150000, 중등국어:200000, 리드인독서:120000",Y,N,전라북도 익산시 선화로 17,", 1층 107호 (모현동2가, 배산 제일 오투그란데상가)",54653,063-831-3359,20251228
P10,전북특별자치도교육청,익산시,교습소,3000018356,몬스터매쓰수학교습소,20250725,20250725,개원,        ,        ,0,9,입시.검정 및 보습,,,, ,Y, ,전북특별자치도 익산시 무왕로13길 25,", 영등3차제일아파트 상가 519동 201호(영등동)",54544,,20250803
P10,전라북도교육청,익산시,교습소,3000010459,몰고델피아노교습소,20111111,20111111,개원,        ,99991231,18,3,예능(대),,피아노(초),,"피아노(초):110000, 피아노(중):120000, 피아노(고):130000",Y,N,전라북도 익산시 중앙로15길 6,(마동),54596,063-843-8582,20231018
P10,전라북도교육청,익산시,교습소,3000015689,바른영어교습소,20230424,20230424,개원,        ,99991231,12,4,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라북도 익산시 고봉로30길 3,", 110동 202호 (영등동, 제일아파트상가)",54636,,20231018
P10,전북특별자치도교육청,익산시,교습소,3000015126,박선생영어교습소,20211115,20211115,개원,        ,99991231,56,8,입시.검정 및 보습,보통교과,초등영어 할인,보습,"초등영어 할인:215000, 중등영어 할인:255000, 초등영어:220000, 중등영어:260000",Y,N,전라북도 익산시 선화로23길 42,", 103호 (모현동1가, 이화모현아파트)",54655,null,20260208
P10,전라북도교육청,익산시,교습소,3000010299,박은미수학교습소,20110722,20110722,개원,        ,99991231,48,6,입시.검정 및 보습,보통교과,중등수학,보습,"중등수학:300000, 고등수학:350000",N,N,전라북도 익산시 고봉로24길 38,", 4층 (영등동, 대일빌딩)",54643,,20231018
P10,전라북도교육청,익산시,교습소,2000004872,베토벤피아노과외교습소,19800820,19800820,개원,        ,99991231,10,5,예능(대),예능(중),피아노,음악,피아노:120000,N,N,전라북도 익산시 익산대로8길 40-1,", 1층 일부 (인화동1가, 베토벤피아노교습실)",54603,063-841-7089,20231018
P10,전라북도교육청,익산시,교습소,31556,브니엘피아노교습소,20001229,20001229,개원,        ,99991231,35,5,예능(대),예능(중),피아노,음악, ,Y,N,전라북도 익산시 하나로 483-60,", 상가 207호 (영등동, 부영아파트)",54541,063-834-3370,20231018
P10,전북특별자치도교육청,익산시,교습소,3000017829,빌드업과학교습소,20231222,20231222,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,초등과학실험,보습,"초등과학실험:80000, 초등과학심화1:130000, 초등과학심화2:170000, 중등과학이론1:140000, 중등과학이론2:180000, 중등과학심화1:160000, 중등과학심화2:200000, 고등과학심화:240000, 고등과학단과1:170000, 고등과학단과2:340000, 중등과학심화3:240000",Y, ,전라북도 익산시 선화로1길 25-13,익산배산사랑으로부영1차아파트상가동 205호(모현동1가),54653,,20260308
P10,전북특별자치도교육청,익산시,교습소,3000017962,쁘리몬테수학교습소,20240326,20240326,개원,        ,        ,0,6,입시.검정 및 보습,보통교과,수학(초)A,보습,"수학(초)A:108000, 수학(초)B:180000, 수학(초)C:144000",Y, ,전북특별자치도 익산시 배산로16길 26,1층 (모현동1가),54659,,20251130
P10,전라북도교육청,익산시,교습소,2000005478,셀라피아노교습소,19990304,19990304,개원,        ,99991231,7,7,예능(대),예능(중),"피아노(기초,중급)",음악, ,Y,N,전라북도 익산시 함라면 용산로 541-1,"(함라면, 영미용실)",54502,063-855-7414,20231018
P10,전북특별자치도교육청,익산시,교습소,2000005502,소리나무피아노교습소,19990824,19990824,개원,        ,99991231,4,5,예능(대),예능(중),"피아노(중급, 주5회))",음악,"피아노(중급, 주5회)):120000, 피아노(중급, 주4회):100000, 피아노(초급):110000",Y,N,전라북도 익산시 무왕로17길 32,", 1층 (영등동)",54546,063-831-1995,20250112
P10,전북특별자치도교육청,익산시,교습소,3000010790,솔로몬수학교습소,20120601,20120601,개원,        ,99991231,12,6,입시.검정 및 보습,보통교과,수학(초),보습,"수학(초):180000, 수학(중):220000",Y,N,전라북도 익산시 고봉로 190-10,", 상가 201호 (영등동, 영등동라인아파트)",54628,063-842-3514,20260308
P10,전라북도교육청,익산시,교습소,3000013638,솔루니논술익산교습소,20180208,20180208,개원,        ,99991231,20,5,입시.검정 및 보습,보통교과,,보습·논술, ,Y,N,전라북도 익산시 고봉로34길 43,", 520동 2층 205호 일부 (영등동)",54544,,20231018
P10,전북특별자치도교육청,익산시,교습소,3000018059,솔수학교습소,20240725,20240725,개원,        ,        ,0,6,입시.검정 및 보습,보통교과,수학(초),보습,"수학(초):200000, 수학(중):250000, 수학(고):350000, 수학(초)형제할인:190000, 수학(중)형제할인:240000, 수학(고)형제할인:340000",Y, ,전북특별자치도 익산시 선화로 17,"117동 108호(모현동2가,배산 제일 오투그란데 상가동)",54653,,20240811
P10,전북특별자치도교육청,익산시,교습소,3000014273,송화석기타전문교습소,20190625,20190625,개원,        ,99991231,40,4,예능(대),예능(중),기타(성인),음악,"기타(성인):150000, 기타고급(학생):150000",Y,N,전라북도 익산시 선화로10길 55-4,", 1층일부 (모현동1가, 남촌뼈다구탕)",54661,null,20260208
P10,전라북도교육청,익산시,교습소,3000014844,수학나무수학교습소,20201223,20201223,개원,        ,99991231,54,9,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라북도 익산시 선화로 17,", 117동 109호 (모현동2가, 배산 제일 오투그란데)",54653,,20231018
P10,전북특별자치도교육청,익산시,교습소,3000010402,스펀지영어전문교습소,20110928,20110928,개원,        ,99991231,28,4,입시.검정 및 보습,보통교과,유치부영어,보습,"유치부영어:170000, 초등,유치부주2회반:100000, 초등영어:170000, 중등영어:240000, 중등영어심화:270000, 고등영어:320000",Y,N,전라북도 익산시 무왕로16길 31,", 상가104동 201호 일부 (영등동, 영등우남아파트)",54638,070-8236-9620,20251130
P10,전라북도교육청,익산시,교습소,2000005529,신산서예교습소,20001016,20001016,개원,        ,99991231,9,9,기타(대),기타(중),서예,서예, ,Y,N,전라북도 익산시 익산대로19길 11,", 상가동 206호 (모현동1가, 현대아파트)",54616,063-843-4691,20231018
P10,전라북도교육청,익산시,교습소,2000005553,신소정피아노교습소,20020218,20020218,개원,        ,99991231,8,8,예능(대),예능(중),피아노,음악, ,Y,N,전라북도 익산시 고봉로 190-4,", 2층 (영등동)",54628,063-856-3037,20231018
P10,전라북도교육청,익산시,교습소,3000015681,안나의그림미술교습소,20230410,20230410,개원,        ,99991231,25,9,예능(대),예능(중),,미술, ,Y,N,전라북도 익산시 무왕로12길 41-1,", 1층 일부 (신동)",54635,,20231018
P10,전라북도교육청,익산시,교습소,3000015391,"안녕,제이플피아노음악교습소",20220715,20220715,개원,        ,99991231,40,6,예능(대),예능(중),,음악, ,Y,N,전라북도 익산시 고봉로24길 22,", 2층 203호 (영등동, 영등2차제일아파트상가)",54643,,20231018
P10,전라북도교육청,익산시,교습소,2000005426,알라딘피아노교습소,19960305,19960305,개원,        ,99991231,10,8,예능(대),예능(중),피아노,음악,피아노:130000,Y,N,전라북도 익산시 익산대로14길 36,(중앙동3가),54601,063-856-0696,20231018
P10,전라북도교육청,익산시,교습소,3000014949,앤써니퀸영어교습소,20210413,20210413,개원,        ,99991231,35,5,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라북도 익산시 고봉로 190-10,", 상가동 202호 (영등동, 영등동라인아파트)",54628,,20231018
P10,전라북도교육청,익산시,교습소,3000015712,어양관리드인독서논술교습소,20230525,20230525,개원,        ,99991231,0,0,입시.검정 및 보습,보통교과,,보습·논술, ,Y,N,전라북도 익산시 궁동로 122,", 2층 일부 (부송동, 신혼꽃화원)",54553,,20231018
P10,전북특별자치도교육청,익산시,교습소,3000011409,에이플러스해법영어교습소,20131025,20131025,개원,        ,99991231,45,9,입시.검정 및 보습,보통교과,초등영어,보습,"초등영어:170000, 중등영어:200000",Y,N,전북특별자치도 익산시 동천로7길 31,상가동 204호(동산동),54610,063-841-7795,20260419
P10,전라북도교육청,익산시,교습소,41186,에코프렌드미술교습소,20090717,20090717,개원,        ,99991231,54,9,예능(대),예능(중),미술,미술, ,Y,N,전라북도 익산시 고봉로36길 21,", 606동 105호 (영등동, 제일4차아파트)",54542,063-833-7666,20231018
P10,전북특별자치도교육청,익산시,교습소,3000019797,엘수학교습소,20251202,20251202,개원,        ,        ,0,6,입시.검정 및 보습,,,, ,Y, ,전북특별자치도 익산시 동서로41길 42-1,", 1층(영등동)",54643,,20251207
P10,전북특별자치도교육청,익산시,교습소,3000013992,옥수수수학교습소,20181214,20181214,개원,        ,99991231,36,9,입시.검정 및 보습,보통교과,수학(중),보습,"수학(중):250000, 수학(초):180000",Y,N,전라북도 익산시 배산로 95,", 2층 204호 (모현동1가, 상가)",54658,063-842-3300,20250427
P10,전라북도교육청,익산시,교습소,3000015059,온뮤직음악교습소,20210819,20210819,개원,        ,99991231,45,9,예능(대),예능(중),,음악, ,Y,N,전라북도 익산시 평동로23길 13,", 1층 (동산동)",54607,,20231018
P10,전북특별자치도교육청,익산시,교습소,3000018310,온음악교습소,20250528,20250528,개원,        ,        ,0,5,예능(대),예능(중),피아노초급,음악,"피아노초급:100000, 피아노중급:110000, 피아노곡브:120000, 바이올린개인래슨:120000, 바이올린 추가교습:50000, 성인바이올린:150000, 성인피아노:130000",Y, ,전북특별자치도 익산시 고봉로30길 51,", 1층 10호(영등동, 비사벌아파트상가동)(영등동,비사벌아파트)",54637,,20251214
P10,전라북도교육청,익산시,교습소,3000012647,올백영어교습소,20160204,20160204,개원,        ,99991231,20,8,입시.검정 및 보습,보통교과,초등영어,보습,"초등영어:200000, 중등영어:220000",Y,N,전라북도 익산시 고봉로 190-10,", 상가동 206호 (영등동, 영등동라인아파트)",54628,063-842-1030,20231018
P10,전북특별자치도교육청,익산시,교습소,3000015278,위니스잉글리쉬영어교습소,20220224,20220224,개원,        ,99991231,16,9,입시.검정 및 보습,보통교과,초등영어,보습,"초등영어:200000, 중등영어:250000",Y,N,전라북도 익산시 선화로 17,", 배산제일오투그란데상가 117동 110호 (모현동2가, 배산 제일 오투그란데)",54653,null,20250615
P10,전북특별자치도교육청,익산시,교습소,3000021804,유니팝미술교습소,20260303,20260223,개원,        ,        ,0,9,예능(대),,,, ,Y, ,전북특별자치도 익산시 학곤로1길 14,"근린생활시설동 202호(송학동,익산 예다음 아르띠에)",54667,,20260308
P10,전북특별자치도교육청,익산시,교습소,3000010067,유리피아노교습소,20110331,20110331,개원,        ,99991231,43,5,예능(대),예능(중),피아노(어드벤처1A~3B),음악,"피아노(어드벤처1A~3B):140000, 피아노(바이엘):140000, 피아노(어드벤쳐4A-5B):150000, 피아노(체르니100,30과정):150000, 피아노(체르니40과정):160000, 피아노(어드벤처6A-8B):160000",Y,N,전라북도 익산시 무왕로25길 14,", 상가 706동 304호 (부송동, 부송동제일아파트)",54550,063-915-7001,20250413
P10,전북특별자치도교육청,익산시,교습소,3000013277,유클리드수학교습소,20170426,20170426,개원,        ,99991231,56,7,입시.검정 및 보습,보통교과,,보습,"수학초등저학년:170000, 수학초등:200000, 수학중등:250000, 수학고등:300000",Y,N,전라북도 익산시 동서로 509,", 2층 203동 (어양동, 자이아파트상가)",54566,063-832-5630,20240505
P10,전북특별자치도교육청,익산시,교습소,3000018033,윤선생우리집앞부송제일영어교습소,20240626,20240626,개원,        ,        ,0,4,입시.검정 및 보습,보통교과,영어초등(저),보습,"영어초등(저):200000, 영어초등(고):220000, 영어중등A:250000, 영어중등B:280000, 영어고등:350000",Y, ,전북특별자치도 익산시 하나로10길 98,2층 일부(부송동),54555,010-3688-1305,20250413
P10,전라북도교육청,익산시,교습소,3000012223,윤선생우리집앞영어교실모현영어교습소,20150309,20150309,개원,        ,99991231,35,7,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라북도 익산시 선화로1길 25-13,", 상가동 306호 (모현동1가, 익산배산사랑으로부영1차아파트)",54653,063-855-5191,20231018
P10,전북특별자치도교육청,익산시,교습소,2000004943,이봉주기타.우쿨렐레음악교습소,19831008,19831008,개원,        ,99991231,42,9,예능(대),예능(중),우쿨렐레(그룹),음악,"우쿨렐레(그룹):60000, 기타(개인):140000, 우쿨렐레(개인):140000",Y,N,전라북도 익산시 고봉로34길 11,", 상가 106동 202호 (영등동, 우남샘물타운아파트)",54544,063-834-2310,20251221
P10,전북특별자치도교육청,익산시,교습소,2000004880,이상호기타과외교습소,19810611,19810611,개원,        ,99991231,4,8,예능(대),예능(중),기악(기타),음악,기악(기타):130000,N,N,전라북도 익산시 평동로7길 77-1,(중앙동3가),54601,063-52-3064,20250112
P10,전라북도교육청,익산시,교습소,2000005285,이소헌서예과외교습소,19910320,19910320,개원,        ,99991231,72,9,기타(대),기타(중),,서예, ,Y,N,전라북도 익산시 인북로62길 5,", 2층 (신동)",54632,063-854-5388,20231018
P10,전라북도교육청,익산시,교습소,3000015191,이윤하수학교습소,20220103,20220103,개원,        ,99991231,35,5,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라북도 익산시 고봉로24길 38,", 401호 일부 (영등동)",54643,,20231018
P10,전북특별자치도교육청,익산시,교습소,3000015443,자람수학교습소,20220908,20220908,개원,        ,99991231,0,0,입시.검정 및 보습,보통교과,수학(초),보통교과,"수학(초):180000, 수학(중):200000",Y,N,전라북도 익산시 동천로7길 31,", 2층 205호 (동산동, 삼호아파트)",54610,null,20260301
P10,전북특별자치도교육청,익산시,교습소,3000012412,정성은피아노교습소,20150915,20150915,개원,        ,99991231,35,5,예능(대),예능(중),피아노입시고급,음악,"피아노입시고급:600000, 성인초급:200000, 성인중급:250000, 피아노초급:130000, 피아노중급:140000, 피아노고급:150000, 피아노입시초급:350000, 피아노입시중급:450000",Y,N,전라북도 익산시 배산로 91-11,", 201호 (모현동1가, 모현3차현대아파트상가)",54658,063-858-0990,20250413
P10,전북특별자치도교육청,익산시,교습소,3000013293,진스영어교습소,20170517,20170517,개원,        ,99991231,36,9,입시.검정 및 보습,보통교과,중등영어(4일),보습,"중등영어(4일):210000, 초등영어1(5일):140000, 초등영어2(5일):175000, 중등영어5일:210000, 초등영어(4일):110000",Y,N,전라북도 익산시 무왕로9길 66,", 606동 1층 103호 (영등동)",54542,070-4797-6594,20241208
P10,전북특별자치도교육청,익산시,교습소,3000018111,차이홍중국어익산모현교습소,20241015,20241015,개원,        ,        ,0,8,국제화,외국어,,실용외국어(유아/초·중·고),"중국어회화1:130000, 중국어회화2:140000, 중국어회화3:180000, 중국어회화4:190000, 중국어자격증A:170000, 중국어자격증B:200000, 중국어한자:50000, 중국어자격증C:230000, 중국어자격증D:260000",Y, ,전북특별자치도 익산시 고현로7길 7,", 2층 208호(모현동1가)",54659,,20260329
P10,전북특별자치도교육청,익산시,교습소,3000015457,청록영어교습소,20220922,20220922,개원,20230603,20231231,12,4,입시.검정 및 보습,보통교과,,보습, ,Y,N,전라북도 익산시 무왕로13길 5,", 3층 일부 (영등동)",54545,,20240310
P10,전북특별자치도교육청,익산시,교습소,2000004936,최선수학전문교습소,19830622,19830622,개원,        ,99991231,24,8,입시.검정 및 보습,보통교과,초등수학,보습,"초등수학:150000, 중등수학:210000, 고등수학:280000",Y,N,전라북도 익산시 황등면 황등3길 4,", 상가 1층 1호 (황등면, 황등대영아파트)",54533,070-4200-5261,20260208
P10,전북특별자치도교육청,익산시,교습소,3000014556,큰국어교습소,20200227,20200227,개원,        ,99991231,42,6,입시.검정 및 보습,보통교과,고등국어B,보습,"고등국어B:320000, 고등국어A:230000, 초등국어:140000, 중등국어A:100000, 중등국어B:170000",Y,N,전라북도 익산시 선화로1길 25-13,", 305호 (모현동1가, 익산배산사랑으로부영1차아파트)",54653,063-851-0717,20250615
P10,전북특별자치도교육청,익산시,교습소,3000021776,탑티어영어교습소,20260129,20260128,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,전북특별자치도 익산시 고봉로30길 3,제일아파트제상가 110동 204호(영등동),54636,010-2599-1208,20260208
P10,전라북도교육청,익산시,교습소,3000011368,토마토피아노음악교습소,20130830,20130830,개원,        ,99991231,45,9,예능(대),예능(중),피아노(초급),음악,"피아노(초급):100000, 피아노(중급):110000, 우쿨렐레:70000, 칼림바:50000",Y,N,전라북도 익산시 선화로23길 42,", 202호 (모현동1가, 이화모현아파트)",54655,063-837-3366,20231018
P10,전북특별자치도교육청,익산시,교습소,3000015645,퍼펙트수학교습소,20230315,20230315,개원,        ,99991231,32,8,입시.검정 및 보습,보통교과,수학(초)1,보습,"수학(초)1:180000, 수학(중)1:210000, 수학(초)2:150000, 수학(중)2:180000",Y,N,전라북도 익산시 평동로23길 16,", 상가2동 2층 201호 (동산동, 익산 동산동 오투그란데)",54608,null,20250323
P10,전라북도교육청,익산시,교습소,30924,퍼플음악교습소,20020314,20020513,개원,        ,99991231,12,8,예능(대),예능(중),피아노(초),음악,"피아노(초):100000, 피아노(중):110000, 피아노(고):130000, 플룻:50000, 칼림바:50000, 우쿠렐레:50000, 오카리나:50000",Y,N,전라북도 익산시 동서로21길 6,", 1층  (남중동, 미소리피아노)",54648,063-858-5331,20231018
