시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
D10,대구광역시교육청,달서구,학원,3000012816,경이로운수학학원,20140209,20140206,개원,        ,99991231,105,200,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암남로 48,", 2층 일부 (월성동)",42756,053-638-5959,20260412
D10,대구광역시교육청,달서구,학원,3000035311,경희라라무용학원,20240621,20240621,개원,        ,        ,0,35,예능(대),예능(중),무용,무용, ,Y, ,대구광역시 달서구 조암남로32길 20-4,", 208호(대천동)",42759,,20250928
D10,대구광역시교육청,달서구,학원,1000014006,계명간호학원,19990714,19990714,개원,        ,99991231,246,82,직업기술,간호보조기술,간호조무사,간호조무사, ,Y,N,대구광역시 달서구 월배로 316,", 4층 (송현동)",42824,053-653-2929,20260517
D10,대구광역시교육청,달서구,학원,532,계명음악학원,20030705,20030705,개원,        ,99991231,124,15,예능(대),예능(중),음악,음악, ,Y,N,대구광역시 달서구 선원남로 77,  한샘아파트 상가210동 203.205호 (이곡동),704739,053-585-1232,20251130
D10,대구광역시교육청,달서구,학원,3000014134,고대학원,20150709,20150709,개원,20151103,20151130,160,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,대구광역시 달서구 월서로 16,", 4층 (상인동)",704808,,20231018
D10,대구광역시교육청,달서구,학원,3000014026,고등관세림학원,20150527,20150527,개원,        ,99991231,38,70,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 월배로 24,", 2층 (진천동)",42770,null,20250413
D10,대구광역시교육청,달서구,학원,3000012019,고등어학원,20130305,20130305,개원,        ,99991231,140,100,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 장기로 243,", 3층 (장기동)",42690,053-290-1001,20260201
D10,대구광역시교육청,달서구,학원,3000023300,고등영재관박효기영어학원,20230816,20230814,개원,        ,        ,0,50,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 조암로 33,(월성동)501호,42757,,20240414
D10,대구광역시교육청,달서구,학원,4983,고래영어책나무학원,20060605,20060605,개원,        ,99991231,240,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 월배로 135,", 3층 일부 (진천동)",42784,053-638-0505,20260517
D10,대구광역시교육청,달서구,학원,3000013763,고래영어학원,20150209,20150209,개원,        ,99991231,80,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 장기로 257,", 3층 (장기동)",42690,,20260419
D10,대구광역시교육청,달서구,학원,1000014577,공감수학학원,20100816,20010214,개원,        ,99991231,100,80,입시.검정 및 보습,보통교과,보습,보습, ,N,N,대구광역시 달서구 구마로39길 110,  2층 (성당동),704917,053-652-0975,20241103
D10,대구광역시교육청,달서구,학원,3000018801,공감학원,20200407,20200407,개원,        ,99991231,80,80,입시.검정 및 보습,보통교과,,보습, ,Y,N,대구광역시 달서구 성서로 420,", 605호 (이곡동, 메가타운)",42620,010-4371-0102,20231018
D10,대구광역시교육청,달서구,학원,7656,공결대어학원,20080527,20080527,개원,        ,99991231,240,64,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 장기로 174,  5층 (감삼동),704904,053-555-8311,20260201
D10,대구광역시교육청,달서구,학원,3000010642,공마루학원,20110909,20110909,개원,        ,99991231,64,70,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 당산로 89,  4층 (감삼동),704904,053-524-7676,20250504
D10,대구광역시교육청,달서구,학원,3000017274,공터영어어학원,20180903,20180903,개원,        ,99991231,390,40,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,대구광역시 달서구 조암로6길 5-39,", 4층 (월성동)",42753,053-716-8878,20260201
D10,대구광역시교육청,달서구,학원,3000012534,공터영어학원,20131010,20131010,개원,        ,99991231,380,70,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암남로 17,", 4층 일부 (상인동)",42780,053-719-0582,20250406
D10,대구광역시교육청,달서구,학원,3000013035,국강국어학원,20140425,20140425,개원,        ,99991231,40,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암로 11,", 6층 (월성동)",42758,053-636-7468,20260329
D10,대구광역시교육청,달서구,학원,3000016948,국어유온영어학원,20180411,20180411,개원,        ,99991231,750,50,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,대구광역시 달서구 조암로 33,", 3층일부 (월성동)",42757,053-637-1327,20251207
D10,대구광역시교육청,달서구,학원,3000037758,국어인재학원,20250407,20250407,개원,        ,        ,0,30,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 진천로 120,", 503호(대천동)",42778,053-644-5294,20250601
D10,대구광역시교육청,달서구,학원,3000021122,국어자리학원,20230425,20230425,개원,        ,99991231,60,36,입시.검정 및 보습,보통교과,,보습, ,Y,N,대구광역시 달서구 조암로 37,", 401호 (월성동)",42757,,20231018
D10,대구광역시교육청,달서구,학원,3000037788,국풍2000아름국어수작수학학원,20250423,20250423,개원,        ,        ,0,35,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 진천로16길 116,", 5층 일부(502호)(진천동)",42784,053-634-7579,20260607
D10,대구광역시교육청,달서구,학원,3000020810,굿윌수학과학학원,20221215,20221215,개원,        ,99991231,130,20,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,대구광역시 달서구 상원로 128,", 2층 일부 (상인동)",42782,,20231018
D10,대구광역시교육청,달서구,학원,3000037655,그랜빌고등전문영어학원,20250221,20250221,개원,        ,        ,0,20,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 조암로 39,", 403호(월성동)",42757,053-636-9408,20260621
D10,대구광역시교육청,달서구,학원,3000018002,그레이프트리영어학원,20190531,20190531,개원,        ,99991231,74,30,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 달구벌대로 1712,", 6층 (두류동)",42646,053-626-9595,20250921
D10,대구광역시교육청,달서구,학원,9274,그리고미술학원,20090707,20090707,개원,        ,99991231,108,20,예능(대),예능(중),미술,미술, ,N,N,대구광역시 달서구 장기로 245,  2층 (장기동),704945,053-294-9333,20251228
D10,대구광역시교육청,달서구,학원,3000019481,"그리던,날미술학원",20210419,20210419,개원,        ,99991231,90,30,예능(대),예능(중),"미술,",미술, ,Y,N,대구광역시 달서구 송현로8길 27,", 2층 (송현동)",42824,053-626-9260,20231018
D10,대구광역시교육청,달서구,학원,3000016258,그리미아트앤디자인미술학원,20170811,20170811,개원,        ,99991231,225,25,예능(대),예능(중),미술,미술, ,Y,N,대구광역시 달서구 조암남로 166,", 301호 (유천동)",42761,null,20250223
D10,대구광역시교육청,달서구,학원,3000016285,그린램프라이브러리월성캠퍼스독서실,20170821,20170821,개원,        ,99991231,320,116,독서실,독서,독서실(유아/초·중·고),독서실(유아/초·중·고), ,Y,N,대구광역시 달서구 조암로 9,", 601호,602호일부 (월성동)",42758,053-637-5911,20250706
D10,대구광역시교육청,달서구,학원,3000010887,그린아이미술학원,20111226,20111226,개원,        ,99991231,40,20,예능(대),예능(중),미술,미술, ,Y,N,대구광역시 달서구 장기로 125-21,", 202호 (성당동, 성당포스코더샵아파트 상가)",42677,053-629-0008,20251102
D10,대구광역시교육청,달서구,학원,3000017433,그린아이콘스토리1인전용독서실,20181113,20181113,개원,        ,99991231,268,67,독서실,독서,독서실(유아/초·중·고),독서실(유아/초·중·고), ,Y,N,대구광역시 달서구 구마로 190,", 3층 일부 (본동, 그린코아종합상가)",42735,null,20250309
D10,대구광역시교육청,달서구,학원,3000037902,그린아트스콜레죽전미술학원,20250707,20250707,개원,        ,        ,0,20,예능(대),예능(중),미술,미술, ,Y, ,대구광역시 달서구 장기로 256,", 3층(장기동)",42687,,20250928
D10,대구광역시교육청,달서구,학원,3000041292,그림아트스튜디오미술학원,20260618,20260618,개원,        ,        ,0,20,예능(대),,,, ,Y, ,대구광역시 달서구 한실로6길 126,303호(대곡동),42829,,20260621
D10,대구광역시교육청,달서구,학원,3000019613,그림아트스튜디오유천원미술학원,20210624,20210624,개원,        ,99991231,75,30,예능(대),예능(중),"미술,",미술, ,Y,N,대구광역시 달서구 조암로 185,", 304호 (유천동)",42761,null,20240519
D10,대구광역시교육청,달서구,학원,11772,그릿독서실,20101119,20101119,개원,        ,99991231,128,64,독서실,독서,독서실(유아/초·중·고),독서실(유아/초·중·고), ,Y,N,대구광역시 달서구 조암남로 17,  외1필지 3층일부 (상인동),704819,053-636-0882,20250216
D10,대구광역시교육청,달서구,학원,3000025311,그릿수학831상인영재학원,20231123,20231123,개원,        ,        ,0,50,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 상원로 128,", 3층일부(301호,302호)(상인동)",42782,,20251130
D10,대구광역시교육청,달서구,학원,3000011518,그릿수학831상인학원,20120806,20120806,개원,        ,99991231,195,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 상원로 128,", 6층일부(601호)(상인동)",42782,053-632-7172,20251130
D10,대구광역시교육청,달서구,학원,3000019712,글담국어사회학원,20210813,20210813,개원,        ,99991231,60,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 이곡동로 23,", 704호 (이곡동)",42620,,20240818
D10,대구광역시교육청,달서구,학원,3000021331,글로리영어학원,20230717,20230717,개원,        ,        ,0,50,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 조암로 9,503호(월성동),42758,053-644-6600,20260607
D10,대구광역시교육청,달서구,학원,3000016223,글로벌리더스어학원,20170803,20170803,개원,        ,99991231,110,105,종합(대),외국어,"실용외국어(유아/초·중·고),진학상담지도",실용외국어(유아/초·중·고), ,Y,N,대구광역시 달서구 월배로 149,", 2,3층 (진천동)",42783,053-631-8000,20260419
D10,대구광역시교육청,달서구,학원,3000015180,글씨박사펜글씨교정학원,20160719,20160719,개원,        ,99991231,120,15,직업기술,경영·사무관리,펜글씨,펜글씨, ,Y,N,대구광역시 달서구 진천로 56,", 가동 2층 일부 (진천동)",42801,053-636-0225,20260614
D10,대구광역시교육청,달서구,학원,3000018665,기적의영어학원,20200224,20200224,개원,        ,99991231,24,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암남로16길 4,", 5층 (월성동)",42756,053-213-0905,20240317
D10,대구광역시교육청,달서구,학원,3000037708,기탄사고력교실장기하늘채학원,20250313,20250313,개원,        ,        ,0,22,입시.검정 및 보습,,,, ,Y, ,대구광역시 달서구 용산로12길 77,", 212동 215호(장기동,죽전역코오롱하늘채)",42690,,20250511
D10,대구광역시교육청,달서구,학원,3000020707,기파랑문해원달서학원,20221108,20221108,개원,        ,99991231,240,70,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암로 9,", 401호(월성동)",42758,053-632-9522,20251116
D10,대구광역시교육청,달서구,학원,3000020159,길샘국어누리학원,20220214,20220214,개원,        ,99991231,72,53,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,대구광역시 달서구 조암로 185,", 605호 (유천동)",42761,,20231018
D10,대구광역시교육청,달서구,학원,3000021011,김경모과학2호관학원,20230306,20230306,개원,        ,99991231,22,50,입시.검정 및 보습,보통교과,,보습, ,Y,N,대구광역시 달서구 조암로 40,", 주건축물제2동 5층 (월성동)",42753,053-638-6599,20231018
D10,대구광역시교육청,달서구,학원,3000019153,김경모과학3호관학원,20201119,20201119,개원,        ,99991231,90,50,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,대구광역시 달서구 조암로 42,", 404호 (월성동)",42753,,20260329
D10,대구광역시교육청,달서구,학원,3000018992,김경모과학학원,20200810,20200810,개원,        ,99991231,22,70,입시.검정 및 보습,보통교과,,보습, ,Y,N,대구광역시 달서구 조암로6길 5-39,", 5층 (월성동)",42753,053-639-6599,20231018
D10,대구광역시교육청,달서구,학원,5885,김샘학원,20070227,20070227,개원,        ,99991231,1200,90,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암로 39,",  401호, 402호 (월성동)",42757,053-635-5858,20260208
D10,대구광역시교육청,달서구,학원,1000013249,김선영무용학원,19970610,19970610,개원,        ,99991231,30,15,예능(대),예능(중),무용,무용, ,Y,N,대구광역시 달서구 월곡로 260,", 2층 일부 (상인동)",42809,053-633-0234,20260201
D10,대구광역시교육청,달서구,학원,3000031409,김성무수학학원,20240402,20240402,개원,        ,        ,0,30,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 비슬로550길 6,", 3층 (대곡동)",42765,,20260419
D10,대구광역시교육청,달서구,학원,3000037707,김쌤YJ(와이제이)영어학원,20250313,20250313,개원,        ,        ,0,40,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 조암로 1,", 605호(월성동)",42758,053-633-6927,20260607
D10,대구광역시교육청,달서구,학원,3000019339,김쌤학원,20210223,20210223,개원,        ,99991231,95,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 구마로14남길 64,", 2-3층 (본동)",42728,010-7269-7788,20240818
D10,대구광역시교육청,달서구,학원,3000039762,김영훈수학학원,20260331,20260331,개원,        ,        ,35,35,입시.검정 및 보습,,,, ,Y, ,대구광역시 달서구 달구벌대로 1542,204호 (감삼동),42688,053-567-1532,20260405
D10,대구광역시교육청,달서구,학원,3000037927,김용진영어학원,20250715,20250715,개원,        ,        ,0,54,입시.검정 및 보습,,,, ,Y, ,대구광역시 달서구 이곡공원로 36,", 5층 일부(이곡동)",42620,,20250810
D10,대구광역시교육청,달서구,학원,3000010143,김주영음악학원,20110329,20110329,개원,        ,99991231,100,25,예능(대),예능(중),음악,음악, ,N,N,대구광역시 달서구 조암남로 116,  이안월배아파트 상가 301호 (대천동),704860,053-633-0510,20250511
D10,대구광역시교육청,달서구,학원,3000012238,김지영피아노아카데미음악학원,20130528,20130528,개원,        ,99991231,200,20,예능(대),예능(중),음악,음악, ,Y,N,대구광역시 달서구 진천로23길 70,", 4층,401호 (대천동)",704800,053-636-0855,20240630
D10,대구광역시교육청,달서구,학원,3000017743,김현영어학원,20190227,20190227,개원,        ,99991231,45,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 달구벌대로 1316,", 2층 (이곡동)",42696,053-581-6462,20250713
D10,대구광역시교육청,달서구,학원,3000014668,김혜란영어2호관학원,20160122,20160122,개원,        ,99991231,135,70,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,대구광역시 달서구 한들로 23,", 4층 (장기동)",42686,053-567-2543,20231018
D10,대구광역시교육청,달서구,학원,3000012565,깡수학학원,20131024,20131024,개원,        ,99991231,70,63,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 선원로 262,", 5층 (용산동)",704933,053-583-3451,20260517
D10,대구광역시교육청,달서구,학원,3000018639,꼬마피아니스트음악학원,20200210,20200210,개원,        ,99991231,300,40,예능(대),예능(중),음악,음악, ,Y,N,대구광역시 달서구 달구벌대로 1726-12,", 2층 (두류동)",42646,null,20251012
D10,대구광역시교육청,달서구,학원,3000013576,꿈을그리는아이미술학원,20141202,20141202,개원,        ,99991231,140,40,예능(대),예능(중),미술,미술, ,Y,N,대구광역시 달서구 월배로11길 32,", 502호 (대천동)",42760,null,20240303
D10,대구광역시교육청,달서구,학원,3000019221,꿈의지향어학원,20201223,20201223,개원,        ,99991231,63,36,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,대구광역시 달서구 월배로 354,", 3층 (송현동)",42822,null,20260419
D10,대구광역시교육청,달서구,학원,3000015954,나르샤국어학원,20170424,20170424,개원,        ,99991231,92,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암로 9,", 501호 (월성동)",42758,053-264-0515,20240211
D10,대구광역시교육청,달서구,학원,3000023282,나무미술학원,20230808,20230808,개원,        ,        ,0,30,예능(대),예능(중),미술,미술, ,Y,N,대구광역시 달서구 선원남로 113,301호 일부(이곡동),42615,053-581-6262,20260201
D10,대구광역시교육청,달서구,학원,3000017893,남희주영어발전소학원,20190412,20190412,개원,        ,99991231,110,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 비슬로540길 22,", 2,4층 (대곡동)",42769,null,20251102
D10,대구광역시교육청,달서구,학원,3000020326,내당뮤엠영어해법수학학원,20220422,20220422,개원,        ,99991231,64,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 명덕로 21,", 3층 (두류동)",42663,053-637-1476,20260201
D10,대구광역시교육청,달서구,학원,1066,"너의곁,피아노음악학원",20040503,20040503,개원,        ,99991231,45,20,예능(대),예능(중),음악,음악, ,N,N,대구광역시 달서구 월배로 133,  4층 (진천동),704834,053-637-0801,20260215
D10,대구광역시교육청,달서구,학원,3000037962,네이처과학학원,20250729,20250729,개원,        ,        ,0,76,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 조암로 13,", 602호(월성동)",42758,,20260208
D10,대구광역시교육청,달서구,학원,1000014113,네트컴퓨터아카데미학원,19991204,19991204,개원,        ,99991231,970,70,종합(대),,"경영·사무관리,디자인,일반서비스,전산회계,컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",, ,Y,N,대구광역시 달서구 월배로 233,", 9층일부 (상인동)",704808,053-641-8777,20260412
D10,대구광역시교육청,달서구,학원,3000031303,노른자수학학원,20240219,20240219,개원,        ,        ,0,40,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 용산로12길 57,", 202호(장기동)",42690,,20250105
D10,대구광역시교육청,달서구,학원,3000010080,노리안스콜라어학원,20110304,20110304,개원,        ,99991231,70,40,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,대구광역시 달서구 용산로 84,  5층 (장기동)  ,704945,053-522-8085,20250713
﻿D10,대구광역시교육청,달서구,학원,10469,노블수학학원,20100105,20100105,개원,        ,99991231,40,46,입시.검정 및 보습,보통교과,보습,보습, ,N,N,대구광역시 달서구 달구벌대로 1670,  2층 (두류동),704911,053-655-9565,20250216
D10,대구광역시교육청,달서구,학원,3000039587,놀작앤펀즈미술학원,20260122,20260122,개원,        ,        ,0,25,예능(대),예능(중),미술,미술, ,Y, ,대구광역시 달서구 조암남로32길 20-4,202호(대천동),42759,,20260614
D10,대구광역시교육청,달서구,학원,11344,눈높이러닝센터도원학원,20100714,20100714,개원,        ,99991231,2016,45,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 도원로 30,", 5층 일부 (도원동, 대곡프라자)",42832,053-638-0946,20260329
D10,대구광역시교육청,달서구,학원,9716,눈높이러닝센터성당학원,20090901,20090901,개원,        ,99991231,2016,48,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 대명천로 100,  3층 (성당동),704916,053-657-5909,20260329
D10,대구광역시교육청,달서구,학원,10945,눈높이러닝센터용산학원,20100409,20100409,개원,        ,99991231,2016,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 달구벌대로301길 38,  1층 (용산동),704923,053-551-5155,20260517
D10,대구광역시교육청,달서구,학원,9886,눈높이러닝센터우방드림학원,20090924,20090924,개원,        ,99991231,2016,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 장기로 242-5,  2층 (장기동),704945,053-562-9090,20260517
D10,대구광역시교육청,달서구,학원,3000013246,눈높이러닝센터월서학원,20140717,20140717,개원,        ,99991231,2016,65,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암남로 5,", 2층일부 (상인동)",704819,053-637-9105,20260426
D10,대구광역시교육청,달서구,학원,3000015010,눈높이러닝센터월암학원,20160517,20160517,개원,        ,99991231,2016,70,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암로 24,", 503호 (월성동)",42752,053-631-9109,20260329
D10,대구광역시교육청,달서구,학원,3000013247,눈높이러닝센터이곡학원,20140717,20140717,개원,        ,99991231,2016,66,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 이곡공원로 18,", 5층일부 (이곡동)",704928,053-583-9509,20260329
D10,대구광역시교육청,달서구,학원,3000020143,뉴스터디학원,20220207,20220207,개원,        ,99991231,40,60,입시.검정 및 보습,,"보습,",, ,Y,N,대구광역시 달서구 조암남로 170,", 503호 (유천동, 신성메디타워)",42761,053-710-4541,20231018
D10,대구광역시교육청,달서구,학원,4427,뉴엔에스영어학원,20060112,20060112,개원,        ,99991231,90,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 비슬로540길 21,  2층 (대곡동),704838,053-642-4832,20260412
D10,대구광역시교육청,달서구,학원,3000016191,뉴욕헌터영어학원,20170731,20170731,개원,        ,99991231,630,63,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암남로 166,", 5층 (유천동)",42761,053-635-0504,20260614
D10,대구광역시교육청,달서구,학원,1000007495,뉴컴퓨터전산회계학원,19850830,19850830,개원,        ,99991231,840,87,종합(대),,"전산회계,컴퓨터(정보처리,통신기기,인터넷,소프트웨어),",, ,Y,N,대구광역시 달서구 당산로30길 6,", 3층 (성당동)",42654,053-623-3922,20231018
D10,대구광역시교육청,달서구,학원,3000025372,뉴턴스수학과학학원,20231218,20231218,개원,        ,        ,0,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 도원로 23,301호(도원동),42833,,20241013
D10,대구광역시교육청,달서구,학원,3000010670,뉴피아노치는아이들학원,20110928,20110928,개원,        ,99991231,66,22,예능(대),예능(중),음악,음악, ,N,N,대구광역시 달서구 호산로 125, 삼성명가타운상가 50동 304호 (파호동),704742,053-202-5733,20260426
D10,대구광역시교육청,달서구,학원,3000011462,늘품수학학원,20120717,20120717,개원,        ,99991231,108,70,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 호산로 125,", 50동309호 (파호동,성서삼성명가타운)",704742,053-588-1496,20260329
D10,대구광역시교육청,달서구,학원,3000016513,다같이미술학원,20171115,20171115,개원,        ,99991231,475,75,예능(대),예능(중),미술,미술, ,Y,N,대구광역시 달서구 월곡로 294-1,", 102동 202호 (상인동)",42748,053-636-5497,20260201
D10,대구광역시교육청,달서구,학원,3000016552,다니엘아카데미학원,20171124,20171124,개원,        ,99991231,127,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 호산로29길 1,", 2층, 3층 (파호동)",42706,,20260201
D10,대구광역시교육청,달서구,학원,3000017694,다산전기학원,20190201,20190201,개원,        ,99991231,0,100,종합(대),,전기,, ,Y,N,대구광역시 달서구 이곡동로 56,", 4층, 3층 일부 (이곡동)",42620,053-710-8988,20260621
D10,대구광역시교육청,달서구,학원,3000037639,다올수학학원,20250214,20250214,개원,        ,        ,0,26,입시.검정 및 보습,,,, ,Y, ,대구광역시 달서구 조암로10길 5,", 304호(월성동)",42754,053-246-5800,20260201
D10,대구광역시교육청,달서구,학원,3000037638,닥터엠에스수학과학학원,20250214,20250214,개원,        ,        ,0,55,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,대구광역시 달서구 조암로 17,", 608호(월성동)",42758,,20250511
D10,대구광역시교육청,달서구,학원,3000014841,닥터정영어학원,20160325,20160325,개원,        ,99991231,32,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 월서로 20,", 4층 일부 (상인동)",42780,,20250323
D10,대구광역시교육청,달서구,학원,3000017885,단비영어학원,20190405,20190405,개원,        ,99991231,50,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 이곡동로 65,", 4층 일부 (이곡동)",42620,null,20250420
D10,대구광역시교육청,달서구,학원,3000018652,달과B(비)미술학원,20200217,20200217,개원,        ,99991231,640,40,예능(대),예능(중),"미술,",미술, ,Y,N,대구광역시 달서구 도원로 14,", 4층 일부 (도원동)",42832,053-637-9856,20231018
D10,대구광역시교육청,달서구,학원,3000017693,달구벌간호학원,20190131,20190131,개원,        ,99991231,0,80,직업기술,간호보조기술,간호조무사,간호조무사, ,Y,N,대구광역시 달서구 달구벌대로 1643,2층 일부 및 3층 일부(감삼동),42641,053-588-5548,20260412
D10,대구광역시교육청,달서구,학원,11432,달그림미술학원,20100811,20100811,개원,        ,99991231,210,30,예능(대),예능(중),미술,미술, ,Y,N,대구광역시 달서구 장기로 167,", 223동 302호 일부 (본리동, 성당 래미안 이편한세상)",42675,053-566-9548,20260308
D10,대구광역시교육청,달서구,학원,3000016314,달서구음악학원,20170831,20170831,개원,        ,99991231,104,23,예능(대),예능(중),음악,음악, ,Y,N,대구광역시 달서구 조암로 32,", 404호일부 (월성동)",42753,053-643-6433,20250316
D10,대구광역시교육청,달서구,학원,3000018307,달서소마수학학원,20191008,20191008,개원,        ,99991231,48,50,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암로 42,", 304 (월성동)",42753,053-710-3363,20250406
D10,대구광역시교육청,달서구,학원,3000037709,대경직업기술학원,20250313,20250313,개원,        ,        ,0,75,직업기술,,,, ,Y, ,대구광역시 달서구 와룡로 231,", 2층(죽전동)",42632,053-527-5244,20250511
D10,대구광역시교육청,달서구,학원,9817,대경캐드그래픽컴퓨터학원,20090911,20090911,개원,        ,99991231,840,40,기타(대),기타(중),컴퓨터(소),컴퓨터(소), ,Y,N,대구광역시 달서구 달구벌대로 1670,4층 일부(두류동),42645,053-525-4321,20251207
D10,대구광역시교육청,달서구,학원,3000017592,대교솔루니대구월성학원,20181231,20181231,개원,        ,99991231,54,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 진천로 120,", 301호 (대천동)",42778,053-710-9509,20260329
D10,대구광역시교육청,달서구,학원,10523,대교하이캠퍼스본리학원,20100115,20100115,개원,        ,99991231,2016,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 장기로 193,  5층일부 (본리동),704912,053-523-9109,20260517
D10,대구광역시교육청,달서구,학원,3000012692,대교하이캠퍼스한샘학원,20131219,20131219,개원,        ,99991231,2016,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 월배로11길 24,", 4층일부 (대천동)",42760,053-635-9045,20260329
D10,대구광역시교육청,달서구,학원,3000013873,대구LMS댄스학원,20150318,20150318,개원,        ,99991231,40,40,예능(대),예능(중),"무용,",무용, ,Y,N,대구광역시 달서구 월배로 323,", 3층 (송현동)",704826,053-655-9917,20251116
D10,대구광역시교육청,달서구,학원,3000016126,대구건설기능교육학원,20170704,20170704,개원,        ,99991231,325,55,종합(대),,"건축,조경",, ,Y,N,대구광역시 달서구 송현로 4,", 3층 (송현동)",42825,null,20250706
D10,대구광역시교육청,달서구,학원,3000015511,대구달서에이닷영어학원,20161129,20161129,개원,        ,99991231,840,130,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,대구광역시 달서구 조암로 11,201호(월성동),42758,053-642-5466,20260531
D10,대구광역시교육청,달서구,학원,3000035339,대구댄스하우스학원,20240708,20240708,개원,        ,        ,0,30,예능(대),,,, ,Y, ,대구광역시 달서구 조암남로 85,", 501호(월성동)",42778,,20250504
